Cloud Provider,Resource Type,Resource Scope
AWS,aws_instance,Compute
AWS,aws_launch_template,Compute
AWS,aws_autoscaling_group,Compute
AWS,aws_spot_instance_request,Compute
AWS,aws_spot_fleet_request,Compute
AWS,aws_lambda_function,Compute
AWS,aws_lambda_layer_version,Compute
AWS,aws_batch_job_definition,Compute
AWS,aws_batch_compute_environment,Compute
AWS,aws_lightsail_instance,Compute
AWS,aws_elastic_beanstalk_environment,Compute
AWS,aws_apprunner_service,Compute
AWS,aws_outposts_rack,Compute
AWS,aws_s3_bucket,Storage
AWS,aws_s3_object,Storage
AWS,aws_s3_bucket_versioning,Storage
AWS,aws_s3_glacier_vault,Storage
AWS,aws_ebs_volume,Storage
AWS,aws_ebs_snapshot,Storage
AWS,aws_efs_file_system,Storage
AWS,aws_efs_mount_target,Storage
AWS,aws_fsx_lustre_file_system,Storage
AWS,aws_fsx_windows_file_system,Storage
AWS,aws_fsx_ontap_file_system,Storage
AWS,aws_fsx_openzfs_file_system,Storage
AWS,aws_storagegateway_gateway,Storage
AWS,aws_backup_vault,Storage
AWS,aws_datasync_task,Storage
AWS,aws_db_instance,Database
AWS,aws_rds_cluster,Database
AWS,aws_rds_cluster_instance,Database
AWS,aws_db_subnet_group,Database
AWS,aws_db_parameter_group,Database
AWS,aws_dynamodb_table,Database
AWS,aws_dynamodb_global_table,Database
AWS,aws_elasticache_cluster,Database
AWS,aws_elasticache_replication_group,Database
AWS,aws_redshift_cluster,Database
AWS,aws_redshift_serverless_workgroup,Database
AWS,aws_neptune_cluster,Database
AWS,aws_docdb_cluster,Database
AWS,aws_timestream_database,Database
AWS,aws_keyspaces_table,Database
AWS,aws_memorydb_cluster,Database
AWS,aws_qldb_ledger,Database
AWS,aws_vpc,Network
AWS,aws_subnet,Network
AWS,aws_internet_gateway,Network
AWS,aws_nat_gateway,Network
AWS,aws_route_table,Network
AWS,aws_network_acl,Network
AWS,aws_security_group,Network
AWS,aws_vpc_peering_connection,Network
AWS,aws_vpn_gateway,Network
AWS,aws_vpn_connection,Network
AWS,aws_customer_gateway,Network
AWS,aws_lb,Network
AWS,aws_lb_target_group,Network
AWS,aws_elb,Network
AWS,aws_cloudfront_distribution,Network
AWS,aws_cloudfront_function,Network
AWS,aws_route53_zone,Network
AWS,aws_route53_record,Network
AWS,aws_route53_health_check,Network
AWS,aws_dx_connection,Network
AWS,aws_dx_gateway,Network
AWS,aws_transit_gateway,Network
AWS,aws_transit_gateway_attachment,Network
AWS,aws_global_accelerator,Network
AWS,aws_api_gateway_rest_api,Network
AWS,aws_apigatewayv2_api,Network
AWS,aws_elastic_ip,Network
AWS,aws_network_interface,Network
AWS,aws_privatelink_endpoint,Network
AWS,aws_vpc_endpoint,Network
AWS,aws_iam_user,Security
AWS,aws_iam_group,Security
AWS,aws_iam_role,Security
AWS,aws_iam_policy,Security
AWS,aws_iam_instance_profile,Security
AWS,aws_iam_access_key,Security
AWS,aws_iam_saml_provider,Security
AWS,aws_iam_openid_connect_provider,Security
AWS,aws_kms_key,Security
AWS,aws_kms_alias,Security
AWS,aws_secretsmanager_secret,Security
AWS,aws_ssm_parameter,Security
AWS,aws_acm_certificate,Security
AWS,aws_waf_web_acl,Security
AWS,aws_wafv2_web_acl,Security
AWS,aws_shield_protection,Security
AWS,aws_guardduty_detector,Security
AWS,aws_inspector_assessment_template,Security
AWS,aws_macie2_classification_job,Security
AWS,aws_securityhub_account,Security
AWS,aws_firewall_manager_policy,Security
AWS,aws_network_firewall,Security
AWS,aws_cognito_user_pool,Security
AWS,aws_cognito_identity_pool,Security
AWS,aws_directory_service_directory,Security
AWS,aws_sso_instance,Security
AWS,aws_athena_workgroup,Analytics
AWS,aws_athena_database,Analytics
AWS,aws_emr_cluster,Analytics
AWS,aws_emr_serverless_application,Analytics
AWS,aws_glue_catalog_database,Analytics
AWS,aws_glue_catalog_table,Analytics
AWS,aws_glue_job,Analytics
AWS,aws_glue_crawler,Analytics
AWS,aws_kinesis_stream,Analytics
AWS,aws_kinesis_firehose_delivery_stream,Analytics
AWS,aws_kinesis_analytics_application,Analytics
AWS,aws_quicksight_analysis,Analytics
AWS,aws_quicksight_dataset,Analytics
AWS,aws_lakeformation_resource,Analytics
AWS,aws_opensearch_domain,Analytics
AWS,aws_elasticsearch_domain,Analytics
AWS,aws_msk_cluster,Analytics
AWS,aws_databrew_project,Analytics
AWS,aws_redshift_datashare,Analytics
AWS,aws_sagemaker_domain,AI/ML
AWS,aws_sagemaker_notebook_instance,AI/ML
AWS,aws_sagemaker_endpoint,AI/ML
AWS,aws_sagemaker_model,AI/ML
AWS,aws_sagemaker_training_job,AI/ML
AWS,aws_sagemaker_feature_group,AI/ML
AWS,aws_sagemaker_pipeline,AI/ML
AWS,aws_rekognition_project,AI/ML
AWS,aws_comprehend_entity_recognizer,AI/ML
AWS,aws_lex_bot,AI/ML
AWS,aws_polly_lexicon,AI/ML
AWS,aws_transcribe_vocabulary,AI/ML
AWS,aws_translate_terminology,AI/ML
AWS,aws_textract_document_analyzer,AI/ML
AWS,aws_forecast_dataset,AI/ML
AWS,aws_personalize_dataset_group,AI/ML
AWS,aws_bedrock_model_customization_job,AI/ML
AWS,aws_comprehendmedical_entity,AI/ML
AWS,aws_kendra_index,AI/ML
AWS,aws_sns_topic,Integration
AWS,aws_sns_subscription,Integration
AWS,aws_sqs_queue,Integration
AWS,aws_eventbridge_rule,Integration
AWS,aws_eventbridge_bus,Integration
AWS,aws_eventbridge_pipe,Integration
AWS,aws_sfn_state_machine,Integration
AWS,aws_mq_broker,Integration
AWS,aws_appflow_flow,Integration
AWS,aws_appsync_graphql_api,Integration
AWS,aws_swf_domain,Integration
AWS,aws_cloudwatch_metric_alarm,Management
AWS,aws_cloudwatch_log_group,Management
AWS,aws_cloudwatch_dashboard,Management
AWS,aws_cloudwatch_event_rule,Management
AWS,aws_cloudtrail,Management
AWS,aws_config_rule,Management
AWS,aws_config_aggregation_authorization,Management
AWS,aws_organizations_account,Management
AWS,aws_organizations_organizational_unit,Management
AWS,aws_organizations_policy,Management
AWS,aws_servicecatalog_portfolio,Management
AWS,aws_systems_manager_document,Management
AWS,aws_ssm_maintenance_window,Management
AWS,aws_ssm_patch_baseline,Management
AWS,aws_health_event,Management
AWS,aws_trusted_advisor_check,Management
AWS,aws_controltower_landing_zone,Management
AWS,aws_budgets_budget,Management
AWS,aws_ce_cost_category,Management
AWS,aws_resourcegroups_group,Management
AWS,aws_license_manager_license_configuration,Management
AWS,aws_codecommit_repository,Developer Tools
AWS,aws_codebuild_project,Developer Tools
AWS,aws_codepipeline,Developer Tools
AWS,aws_codedeploy_application,Developer Tools
AWS,aws_codedeploy_deployment_group,Developer Tools
AWS,aws_codeartifact_repository,Developer Tools
AWS,aws_codestar_project,Developer Tools
AWS,aws_cloud9_environment,Developer Tools
AWS,aws_xray_group,Developer Tools
AWS,aws_codeguru_profiler_profiling_group,Developer Tools
AWS,aws_amplify_app,Developer Tools
AWS,aws_amplify_branch,Developer Tools
AWS,aws_ecs_cluster,Containers
AWS,aws_ecs_service,Containers
AWS,aws_ecs_task_definition,Containers
AWS,aws_ecs_capacity_provider,Containers
AWS,aws_eks_cluster,Containers
AWS,aws_eks_node_group,Containers
AWS,aws_eks_fargate_profile,Containers
AWS,aws_eks_addon,Containers
AWS,aws_ecr_repository,Containers
AWS,aws_ecr_public_repository,Containers
AWS,aws_fargate_profile,Containers
AWS,aws_iot_thing,IoT
AWS,aws_iot_thing_group,IoT
AWS,aws_iot_policy,IoT
AWS,aws_iot_certificate,IoT
AWS,aws_iot_topic_rule,IoT
AWS,aws_iot_analytics_dataset,IoT
AWS,aws_iot_events_detector_model,IoT
AWS,aws_iot_sitewise_asset,IoT
AWS,aws_greengrass_group,IoT
AWS,aws_iot_fleet_hub_application,IoT
AWS,aws_dms_replication_instance,Migration
AWS,aws_dms_endpoint,Migration
AWS,aws_dms_replication_task,Migration
AWS,aws_transfer_server,Migration
AWS,aws_transfer_user,Migration
AWS,aws_snowball_job,Migration
AWS,aws_mgn_source_server,Migration
AWS,aws_appstream_fleet,Migration
AWS,aws_workspaces_workspace,Migration
GCP,google_compute_instance,Compute
GCP,google_compute_instance_template,Compute
GCP,google_compute_instance_group_manager,Compute
GCP,google_compute_autoscaler,Compute
GCP,google_compute_region_instance_group_manager,Compute
GCP,google_cloudfunctions_function,Compute
GCP,google_cloudfunctions2_function,Compute
GCP,google_cloud_run_service,Compute
GCP,google_cloud_run_v2_service,Compute
GCP,google_cloud_run_v2_job,Compute
GCP,google_app_engine_application,Compute
GCP,google_app_engine_flexible_app_version,Compute
GCP,google_app_engine_standard_app_version,Compute
GCP,google_compute_reservation,Compute
GCP,google_compute_sole_tenant_node_group,Compute
GCP,google_dataflow_job,Compute
GCP,google_dataproc_cluster,Compute
GCP,google_dataproc_batch,Compute
GCP,google_storage_bucket,Storage
GCP,google_storage_bucket_object,Storage
GCP,google_storage_bucket_iam_binding,Storage
GCP,google_compute_disk,Storage
GCP,google_compute_snapshot,Storage
GCP,google_compute_image,Storage
GCP,google_filestore_instance,Storage
GCP,google_storage_transfer_job,Storage
GCP,google_backup_dr_management_server,Storage
GCP,google_netapp_volume,Storage
GCP,google_parallelstore_instance,Storage
GCP,google_sql_database_instance,Database
GCP,google_sql_database,Database
GCP,google_sql_user,Database
GCP,google_spanner_instance,Database
GCP,google_spanner_database,Database
GCP,google_bigtable_instance,Database
GCP,google_bigtable_table,Database
GCP,google_firestore_database,Database
GCP,google_firestore_document,Database
GCP,google_datastore_index,Database
GCP,google_redis_instance,Database
GCP,google_memcache_instance,Database
GCP,google_alloydb_cluster,Database
GCP,google_alloydb_instance,Database
GCP,google_database_migration_service_connection_profile,Database
GCP,google_compute_network,Network
GCP,google_compute_subnetwork,Network
GCP,google_compute_firewall,Network
GCP,google_compute_router,Network
GCP,google_compute_route,Network
GCP,google_compute_vpn_gateway,Network
GCP,google_compute_vpn_tunnel,Network
GCP,google_compute_ha_vpn_gateway,Network
GCP,google_compute_interconnect_attachment,Network
GCP,google_compute_global_forwarding_rule,Network
GCP,google_compute_forwarding_rule,Network
GCP,google_compute_target_http_proxy,Network
GCP,google_compute_target_https_proxy,Network
GCP,google_compute_backend_service,Network
GCP,google_compute_url_map,Network
GCP,google_compute_health_check,Network
GCP,google_compute_ssl_certificate,Network
GCP,google_compute_global_address,Network
GCP,google_compute_address,Network
GCP,google_dns_managed_zone,Network
GCP,google_dns_record_set,Network
GCP,google_compute_network_peering,Network
GCP,google_service_networking_connection,Network
GCP,google_network_connectivity_hub,Network
GCP,google_network_connectivity_spoke,Network
GCP,google_network_services_edge_cache_service,Network
GCP,google_compute_packet_mirroring,Network
GCP,google_network_security_security_profile,Network
GCP,google_compute_network_endpoint_group,Network
GCP,google_project_iam_member,Security
GCP,google_project_iam_binding,Security
GCP,google_project_iam_policy,Security
GCP,google_service_account,Security
GCP,google_service_account_key,Security
GCP,google_organization_iam_member,Security
GCP,google_folder_iam_member,Security
GCP,google_kms_key_ring,Security
GCP,google_kms_crypto_key,Security
GCP,google_kms_crypto_key_version,Security
GCP,google_secret_manager_secret,Security
GCP,google_secret_manager_secret_version,Security
GCP,google_compute_security_policy,Security
GCP,google_recaptcha_enterprise_key,Security
GCP,google_iap_tunnel_instance_iam_member,Security
GCP,google_iap_web_backend_service_iam_member,Security
GCP,google_identity_platform_config,Security
GCP,google_access_context_manager_access_policy,Security
GCP,google_access_context_manager_service_perimeter,Security
GCP,google_certificate_manager_certificate,Security
GCP,google_binary_authorization_policy,Security
GCP,google_security_center_source,Security
GCP,google_assured_workloads_workload,Security
GCP,google_bigquery_dataset,Analytics
GCP,google_bigquery_table,Analytics
GCP,google_bigquery_job,Analytics
GCP,google_bigquery_routine,Analytics
GCP,google_bigquery_data_transfer_config,Analytics
GCP,google_bigquery_reservation,Analytics
GCP,google_bigquery_bi_reservation,Analytics
GCP,google_pubsub_topic,Analytics
GCP,google_pubsub_subscription,Analytics
GCP,google_pubsub_lite_topic,Analytics
GCP,google_dataflow_flex_template_job,Analytics
GCP,google_data_catalog_entry,Analytics
GCP,google_data_catalog_tag_template,Analytics
GCP,google_dataplex_lake,Analytics
GCP,google_dataplex_zone,Analytics
GCP,google_looker_instance,Analytics
GCP,google_composer_environment,Analytics
GCP,google_vertex_ai_dataset,AI/ML
GCP,google_vertex_ai_endpoint,AI/ML
GCP,google_vertex_ai_model,AI/ML
GCP,google_vertex_ai_training_pipeline,AI/ML
GCP,google_vertex_ai_feature_store,AI/ML
GCP,google_vertex_ai_tensorboard,AI/ML
GCP,google_vertex_ai_index,AI/ML
GCP,google_notebooks_instance,AI/ML
GCP,google_workbench_instance,AI/ML
GCP,google_ml_engine_model,AI/ML
GCP,google_dialogflow_agent,AI/ML
GCP,google_dialogflow_cx_agent,AI/ML
GCP,google_document_ai_processor,AI/ML
GCP,google_vision_product_set,AI/ML
GCP,google_speech_custom_class,AI/ML
GCP,google_text_to_speech_voice,AI/ML
GCP,google_translate_glossary,AI/ML
GCP,google_automl_model,AI/ML
GCP,google_cloud_scheduler_job,Integration
GCP,google_cloud_tasks_queue,Integration
GCP,google_workflows_workflow,Integration
GCP,google_eventarc_trigger,Integration
GCP,google_api_gateway_api,Integration
GCP,google_api_gateway_gateway,Integration
GCP,google_apigee_organization,Integration
GCP,google_apigee_environment,Integration
GCP,google_integration_connectors_connection,Integration
GCP,google_monitoring_alert_policy,Management
GCP,google_monitoring_notification_channel,Management
GCP,google_monitoring_dashboard,Management
GCP,google_monitoring_uptime_check_config,Management
GCP,google_monitoring_metric_descriptor,Management
GCP,google_logging_metric,Management
GCP,google_logging_sink,Management
GCP,google_logging_bucket_config,Management
GCP,google_logging_log_view,Management
GCP,google_cloud_asset_organization_feed,Management
GCP,google_org_policy_policy,Management
GCP,google_resource_manager_lien,Management
GCP,google_billing_budget,Management
GCP,google_error_reporting_sink,Management
GCP,google_cloud_deploy_delivery_pipeline,Management
GCP,google_project,Management
GCP,google_folder,Management
GCP,google_organization,Management
GCP,google_cloudbuild_trigger,Developer Tools
GCP,google_cloudbuild_worker_pool,Developer Tools
GCP,google_sourcerepo_repository,Developer Tools
GCP,google_artifact_registry_repository,Developer Tools
GCP,google_container_registry,Developer Tools
GCP,google_firebase_project,Developer Tools
GCP,google_firebase_hosting_site,Developer Tools
GCP,google_firebase_database_instance,Developer Tools
GCP,google_cloud_shell_environment,Developer Tools
GCP,google_container_cluster,Containers
GCP,google_container_node_pool,Containers
GCP,google_gke_hub_membership,Containers
GCP,google_gke_hub_feature,Containers
GCP,google_container_attached_cluster,Containers
GCP,google_gke_backup_backup_plan,Containers
GCP,google_container_analysis_note,Containers
GCP,google_cloudiot_registry,IoT
GCP,google_cloudiot_device,IoT
GCP,google_edgecontainer_cluster,IoT
GCP,google_database_migration_service_migration_job,Migration
GCP,google_vmware_engine_private_cloud,Migration
GCP,google_workstations_workstation,Migration
GCP,google_workstations_workstation_cluster,Migration
Azure,azurerm_virtual_machine,Compute
Azure,azurerm_linux_virtual_machine,Compute
Azure,azurerm_windows_virtual_machine,Compute
Azure,azurerm_virtual_machine_scale_set,Compute
Azure,azurerm_linux_virtual_machine_scale_set,Compute
Azure,azurerm_windows_virtual_machine_scale_set,Compute
Azure,azurerm_availability_set,Compute
Azure,azurerm_proximity_placement_group,Compute
Azure,azurerm_dedicated_host,Compute
Azure,azurerm_dedicated_host_group,Compute
Azure,azurerm_function_app,Compute
Azure,azurerm_linux_function_app,Compute
Azure,azurerm_windows_function_app,Compute
Azure,azurerm_app_service,Compute
Azure,azurerm_app_service_plan,Compute
Azure,azurerm_linux_web_app,Compute
Azure,azurerm_windows_web_app,Compute
Azure,azurerm_static_site,Compute
Azure,azurerm_batch_account,Compute
Azure,azurerm_batch_pool,Compute
Azure,azurerm_spring_cloud_app,Compute
Azure,azurerm_container_app,Compute
Azure,azurerm_container_app_environment,Compute
Azure,azurerm_maintenance_configuration,Compute
Azure,azurerm_image,Compute
Azure,azurerm_shared_image,Compute
Azure,azurerm_shared_image_gallery,Compute
Azure,azurerm_storage_account,Storage
Azure,azurerm_storage_container,Storage
Azure,azurerm_storage_blob,Storage
Azure,azurerm_storage_share,Storage
Azure,azurerm_storage_queue,Storage
Azure,azurerm_storage_table,Storage
Azure,azurerm_storage_data_lake_gen2_filesystem,Storage
Azure,azurerm_data_lake_store,Storage
Azure,azurerm_managed_disk,Storage
Azure,azurerm_snapshot,Storage
Azure,azurerm_disk_encryption_set,Storage
Azure,azurerm_hpc_cache,Storage
Azure,azurerm_netapp_account,Storage
Azure,azurerm_netapp_pool,Storage
Azure,azurerm_netapp_volume,Storage
Azure,azurerm_recovery_services_vault,Storage
Azure,azurerm_backup_policy_vm,Storage
Azure,azurerm_storage_sync,Storage
Azure,azurerm_mssql_server,Database
Azure,azurerm_mssql_database,Database
Azure,azurerm_mssql_elasticpool,Database
Azure,azurerm_mssql_managed_instance,Database
Azure,azurerm_mysql_server,Database
Azure,azurerm_mysql_flexible_server,Database
Azure,azurerm_mysql_database,Database
Azure,azurerm_postgresql_server,Database
Azure,azurerm_postgresql_flexible_server,Database
Azure,azurerm_postgresql_database,Database
Azure,azurerm_mariadb_server,Database
Azure,azurerm_cosmosdb_account,Database
Azure,azurerm_cosmosdb_sql_database,Database
Azure,azurerm_cosmosdb_mongo_database,Database
Azure,azurerm_cosmosdb_cassandra_keyspace,Database
Azure,azurerm_cosmosdb_gremlin_database,Database
Azure,azurerm_cosmosdb_table,Database
Azure,azurerm_redis_cache,Database
Azure,azurerm_redis_enterprise_cluster,Database
Azure,azurerm_synapse_workspace,Database
Azure,azurerm_synapse_sql_pool,Database
Azure,azurerm_synapse_spark_pool,Database
Azure,azurerm_kusto_cluster,Database
Azure,azurerm_kusto_database,Database
Azure,azurerm_virtual_network,Network
Azure,azurerm_subnet,Network
Azure,azurerm_network_security_group,Network
Azure,azurerm_network_interface,Network
Azure,azurerm_public_ip,Network
Azure,azurerm_public_ip_prefix,Network
Azure,azurerm_nat_gateway,Network
Azure,azurerm_route_table,Network
Azure,azurerm_virtual_network_gateway,Network
Azure,azurerm_vpn_gateway,Network
Azure,azurerm_local_network_gateway,Network
Azure,azurerm_vpn_site,Network
Azure,azurerm_virtual_wan,Network
Azure,azurerm_virtual_hub,Network
Azure,azurerm_express_route_circuit,Network
Azure,azurerm_express_route_gateway,Network
Azure,azurerm_lb,Network
Azure,azurerm_lb_rule,Network
Azure,azurerm_application_gateway,Network
Azure,azurerm_frontdoor,Network
Azure,azurerm_cdn_frontdoor_profile,Network
Azure,azurerm_cdn_profile,Network
Azure,azurerm_cdn_endpoint,Network
Azure,azurerm_dns_zone,Network
Azure,azurerm_private_dns_zone,Network
Azure,azurerm_dns_a_record,Network
Azure,azurerm_private_endpoint,Network
Azure,azurerm_private_link_service,Network
Azure,azurerm_traffic_manager_profile,Network
Azure,azurerm_network_watcher,Network
Azure,azurerm_virtual_network_peering,Network
Azure,azurerm_bastion_host,Network
Azure,azurerm_api_management,Network
Azure,azurerm_application_insights,Network
Azure,azurerm_web_application_firewall_policy,Network
Azure,azurerm_firewall,Network
Azure,azurerm_firewall_policy,Network
Azure,azurerm_user_assigned_identity,Security
Azure,azurerm_role_assignment,Security
Azure,azurerm_role_definition,Security
Azure,azuread_application,Security
Azure,azuread_service_principal,Security
Azure,azuread_user,Security
Azure,azuread_group,Security
Azure,azuread_conditional_access_policy,Security
Azure,azurerm_key_vault,Security
Azure,azurerm_key_vault_secret,Security
Azure,azurerm_key_vault_key,Security
Azure,azurerm_key_vault_certificate,Security
Azure,azurerm_key_vault_managed_hardware_security_module,Security
Azure,azurerm_security_center_subscription_pricing,Security
Azure,azurerm_security_center_contact,Security
Azure,azurerm_sentinel_alert_rule,Security
Azure,azurerm_sentinel_data_connector,Security
Azure,azurerm_ddos_protection_plan,Security
Azure,azurerm_network_security_rule,Security
Azure,azurerm_application_security_group,Security
Azure,azurerm_disk_access,Security
Azure,azurerm_confidential_ledger,Security
Azure,azurerm_data_factory,Analytics
Azure,azurerm_data_factory_pipeline,Analytics
Azure,azurerm_data_factory_dataset_azure_blob,Analytics
Azure,azurerm_databricks_workspace,Analytics
Azure,azurerm_hdinsight_hadoop_cluster,Analytics
Azure,azurerm_hdinsight_spark_cluster,Analytics
Azure,azurerm_hdinsight_kafka_cluster,Analytics
Azure,azurerm_hdinsight_hbase_cluster,Analytics
Azure,azurerm_stream_analytics_job,Analytics
Azure,azurerm_eventhub_namespace,Analytics
Azure,azurerm_eventhub,Analytics
Azure,azurerm_analysis_services_server,Analytics
Azure,azurerm_powerbi_embedded,Analytics
Azure,azurerm_purview_account,Analytics
Azure,azurerm_data_share_account,Analytics
Azure,azurerm_data_catalog,Analytics
Azure,azurerm_machine_learning_workspace,AI/ML
Azure,azurerm_machine_learning_compute_cluster,AI/ML
Azure,azurerm_machine_learning_compute_instance,AI/ML
Azure,azurerm_machine_learning_inference_cluster,AI/ML
Azure,azurerm_cognitive_account,AI/ML
Azure,azurerm_cognitive_deployment,AI/ML
Azure,azurerm_search_service,AI/ML
Azure,azurerm_bot_service_azure_bot,AI/ML
Azure,azurerm_bot_channel_ms_teams,AI/ML
Azure,azurerm_video_analyzer,AI/ML
Azure,azurerm_maps_account,AI/ML
Azure,azurerm_servicebus_namespace,Integration
Azure,azurerm_servicebus_queue,Integration
Azure,azurerm_servicebus_topic,Integration
Azure,azurerm_servicebus_subscription,Integration
Azure,azurerm_logic_app_workflow,Integration
Azure,azurerm_logic_app_integration_account,Integration
Azure,azurerm_eventgrid_topic,Integration
Azure,azurerm_eventgrid_domain,Integration
Azure,azurerm_eventgrid_system_topic,Integration
Azure,azurerm_relay_namespace,Integration
Azure,azurerm_notification_hub_namespace,Integration
Azure,azurerm_notification_hub,Integration
Azure,azurerm_signalr_service,Integration
Azure,azurerm_web_pubsub,Integration
Azure,azurerm_log_analytics_workspace,Management
Azure,azurerm_log_analytics_solution,Management
Azure,azurerm_monitor_action_group,Management
Azure,azurerm_monitor_metric_alert,Management
Azure,azurerm_monitor_diagnostic_setting,Management
Azure,azurerm_monitor_autoscale_setting,Management
Azure,azurerm_automation_account,Management
Azure,azurerm_automation_runbook,Management
Azure,azurerm_automation_schedule,Management
Azure,azurerm_policy_definition,Management
Azure,azurerm_policy_assignment,Management
Azure,azurerm_policy_set_definition,Management
Azure,azurerm_management_group,Management
Azure,azurerm_resource_group,Management
Azure,azurerm_subscription,Management
Azure,azurerm_management_lock,Management
Azure,azurerm_blueprint_definition,Management
Azure,azurerm_cost_management_export,Management
Azure,azurerm_consumption_budget,Management
Azure,azurerm_advisor_recommendation,Management
Azure,azurerm_service_health_alert,Management
Azure,azurerm_dev_test_lab,Developer Tools
Azure,azurerm_dev_test_virtual_machine,Developer Tools
Azure,azurerm_devops_project,Developer Tools
Azure,azurerm_container_registry,Developer Tools
Azure,azurerm_container_registry_task,Developer Tools
Azure,azurerm_source_control_token,Developer Tools
Azure,azuread_application_registration,Developer Tools
Azure,azurerm_managed_application_definition,Developer Tools
Azure,azurerm_template_deployment,Developer Tools
Azure,azurerm_resource_deployment_script,Developer Tools
Azure,azurerm_lab_service_lab,Developer Tools
Azure,azurerm_kubernetes_cluster,Containers
Azure,azurerm_kubernetes_cluster_node_pool,Containers
Azure,azurerm_kubernetes_fleet_manager,Containers
Azure,azurerm_container_group,Containers
Azure,azurerm_container_registry_webhook,Containers
Azure,azurerm_service_fabric_cluster,Containers
Azure,azurerm_service_fabric_managed_cluster,Containers
Azure,azurerm_arc_kubernetes_cluster,Containers
Azure,azurerm_iothub,IoT
Azure,azurerm_iothub_dps,IoT
Azure,azurerm_iothub_consumer_group,IoT
Azure,azurerm_iot_security_solution,IoT
Azure,azurerm_iot_time_series_insights_environment,IoT
Azure,azurerm_digital_twins_instance,IoT
Azure,azurerm_sphere_catalog,IoT
Azure,azurerm_iot_central_application,IoT
Azure,azurerm_iot_hub_endpoint,IoT
Azure,azurerm_database_migration_service,Migration
Azure,azurerm_database_migration_project,Migration
Azure,azurerm_site_recovery_fabric,Migration
Azure,azurerm_site_recovery_replication_policy,Migration
Azure,azurerm_site_recovery_replicated_vm,Migration
Azure,azurerm_data_box_edge_device,Migration
Azure,azurerm_vmware_private_cloud,Migration
Azure,azurerm_stack_hci_cluster,Migration
Azure,azurerm_migrate_project,Migration
Azure,azurerm_virtual_desktop_host_pool,Migration
Azure,azurerm_virtual_desktop_workspace,Migration
Azure,azurerm_virtual_desktop_application_group,Migration
